Dacia,Sandero,2016,4990.0,270000.0,Diesel,Manuala,Masina de oras,1461,75.0,https://www.autovit.ro/autoturisme/anunt/dacia-sandero-ID7HFp3b.html
Dacia,Sandero,2019,6299.0,151000.0,Benzina + GPL,Manuala,Masina de oras,898,90.0,https://www.autovit.ro/autoturisme/anunt/dacia-sandero-ver-0-9-tce-laureate-ID7HAZNI.html
Dacia,Sandero,2021,11250.0,102840.0,Benzina,Manuala,Compacta,999,90.0,https://www.autovit.ro/autoturisme/anunt/dacia-sandero-ID7HHaX0.html
Dacia,Sandero,2019,6600.0,104000.0,Benzina,Manuala,Masina de oras,898,90.0,https://www.autovit.ro/autoturisme/anunt/dacia-sandero-ver-tce-90-s-s-comfort-ID7Hyodv.html
Dacia,Sandero,2022,11899.0,70000.0,Benzina + GPL,Manuala,SUV,999,90.0,https://www.autovit.ro/autoturisme/anunt/dacia-sandero-ID7HHWFX.html
Dacia,Sandero,2021,10250.0,119000.0,Benzina + GPL,Manuala,Masina de oras,999,90.0,https://www.autovit.ro/autoturisme/anunt/dacia-sandero-ver-tce-90-mt6-comfort-ID7HHWZB.html
Dacia,Sandero,2022,9750.0,130000.0,Benzina,Manuala,Masina de oras,999,90.0,https://www.autovit.ro/autoturisme/anunt/dacia-sandero-ver-tce-90-mt5-comfort-ID7HHDhJ.html
Dacia,Sandero,2008,2390.0,234000.0,Benzina,Manuala,Masina de oras,1598,87.0,https://www.autovit.ro/autoturisme/anunt/dacia-sandero-ver-1-6-mpi-laureate-ID7HCPno.html
Dacia,Sandero,2010,2399.0,115000.0,Benzina,Manuala,Masina de oras,1149,73.0,https://www.autovit.ro/autoturisme/anunt/dacia-sandero-ver-1-2-16v-75-celebration-ID7Hrz7O.html
Dacia,Sandero,2023,14000.0,67700.0,Benzina,Automata,Compacta,999,90.0,https://www.autovit.ro/autoturisme/anunt/dacia-sandero-ver-tce-90-cvt-expression-ID7HJ2ZR.html
Dacia,Sandero,2008,2290.0,267000.0,Diesel,Manuala,Masina de oras,1461,75.0,https://www.autovit.ro/autoturisme/anunt/dacia-sandero-ver-1-5-dci-prestige-ID7HGwEk.html
Dacia,Sandero,2022,9490.0,60000.0,Benzina,Manuala,Masina de oras,999,90.0,https://www.autovit.ro/autoturisme/anunt/dacia-sandero-ver-tce-90-mt6-comfort-ID7Hy2iV.html
Dacia,Sandero,2009,2390.0,230000.0,Benzina,Manuala,Masina de oras,1149,75.0,https://www.autovit.ro/autoturisme/anunt/dacia-sandero-ver-1-2-16v-75-ambiance-ID7Hxd98.html
Dacia,Sandero,2009,1500.0,260000.0,Benzina,Manuala,Masina de oras,1390,75.0,https://www.autovit.ro/autoturisme/anunt/dacia-sandero-ver-1-4-mpi-ID7HCt7W.html
Dacia,Sandero,2019,7750.0,45000.0,Benzina,Manuala,Masina de oras,998,73.0,https://www.autovit.ro/autoturisme/anunt/dacia-sandero-ID7HooIo.html
Dacia,Sandero,2020,9490.03,60000.0,Diesel,Manuala,Masina de oras,1461,95.0,https://www.autovit.ro/autoturisme/anunt/dacia-sandero-ver-1-5-blue-dci-laureate-ID7Hf4o9.html
Dacia,Sandero,2022,12500.0,37000.0,Benzina,Automata,Masina de oras,999,91.0,https://www.autovit.ro/autoturisme/anunt/dacia-sandero-ver-tce-90-cvt-comfort-ID7HmYPG.html
Dacia,Sandero,2023,14278.0,14.0,Benzina,Manuala,Masina de oras,999,90.0,https://www.autovit.ro/autoturisme/anunt/dacia-sandero-ver-tce-90-mt5-expression-ID7HmugK.html
Dacia,Sandero,2021,10690.0,123000.0,Benzina + GPL,Manuala,Masina de oras,999,90.0,https://www.autovit.ro/autoturisme/anunt/dacia-sandero-ID7HByXS.html
